district,province,lat,lon,elevation_m,terrain_type,river_proximity,flood_risk_geo
Lahore,Punjab,31.5204,74.3587,217,plains,1,medium
Multan,Punjab,30.1575,71.5249,122,plains,1,high
Faisalabad,Punjab,31.4504,73.135,186,plains,0,medium
Rawalpindi,Punjab,33.5651,73.0169,508,hills,0,low
Gujranwala,Punjab,32.1877,74.1945,228,plains,1,medium
Sialkot,Punjab,32.4945,74.5229,256,plains,1,medium
Bahawalpur,Punjab,29.3956,71.6836,117,plains,1,high
Rahim Yar Khan,Punjab,28.4212,70.2989,82,plains,1,high
DG Khan,Punjab,30.0368,70.634,138,plains,1,high
Muzaffargarh,Punjab,30.0736,71.193,118,plains,1,high
Gujrat,Punjab,32.5742,74.0796,246,plains,1,medium
Sheikhupura,Punjab,31.7167,73.985,213,plains,1,medium
Sargodha,Punjab,32.0836,72.6711,187,plains,1,medium
Jhang,Punjab,31.2681,72.3181,164,plains,1,high
Kasur,Punjab,31.1167,74.45,210,plains,1,medium
Okara,Punjab,30.81,73.4597,174,plains,0,medium
Sahiwal,Punjab,30.6682,73.1166,170,plains,0,medium
Pakpattan,Punjab,30.3436,73.3868,154,plains,1,high
Bahawalnagar,Punjab,29.9947,73.2536,140,plains,1,high
Vehari,Punjab,30.0444,72.3508,134,plains,1,high
Lodhran,Punjab,29.5372,71.632,111,plains,1,high
Khanewal,Punjab,30.3014,71.932,122,plains,1,high
Chiniot,Punjab,31.72,72.9781,178,plains,1,high
Hafizabad,Punjab,32.0714,73.6881,212,plains,1,medium
Narowal,Punjab,32.1,74.8728,240,plains,1,medium
Nankana Sahib,Punjab,31.45,73.71,210,plains,1,medium
Mandi Bahauddin,Punjab,32.5853,73.4912,230,plains,1,medium
Attock,Punjab,33.7667,72.3601,305,hills,1,medium
Chakwal,Punjab,32.9319,72.8561,498,hills,0,low
Jhelum,Punjab,32.9263,73.7267,287,hills,1,medium
Khushab,Punjab,32.2958,72.3514,210,plains,1,medium
Bhakkar,Punjab,31.6267,71.0647,145,plains,1,high
Layyah,Punjab,30.9597,70.9436,134,plains,1,high
Toba Tek Singh,Punjab,30.97,72.48,168,plains,0,medium
Dera Ghazi Khan,Punjab,30.05,70.64,138,plains,1,high
Karachi Central,Sindh,24.9056,67.0822,8,coastal,0,high
Karachi East,Sindh,24.94,67.13,10,coastal,0,high
Karachi West,Sindh,24.88,66.99,8,coastal,0,high
Karachi South,Sindh,24.84,67.01,5,coastal,0,high
Malir,Sindh,25.07,67.2,15,coastal,0,high
Hyderabad,Sindh,25.396,68.3578,38,plains,1,high
Sukkur,Sindh,27.7052,68.8574,65,plains,1,high
Larkana,Sindh,27.559,68.21,56,plains,1,high
Thatta,Sindh,24.7461,67.9236,12,coastal,1,high
Dadu,Sindh,26.73,67.78,50,plains,1,high
Jacobabad,Sindh,28.2769,68.4376,55,plains,1,high
Kashmore,Sindh,28.4419,69.5714,60,plains,1,high
Kamber,Sindh,27.5867,68.0019,48,plains,1,high
Shikarpur,Sindh,27.9558,68.6381,58,plains,1,high
Mirpur Khas,Sindh,25.527,69.0144,28,plains,1,high
Sanghar,Sindh,26.0469,68.9469,42,plains,1,high
Nawabshah,Sindh,26.2439,68.41,37,plains,1,high
Naushahro Feroze,Sindh,26.8381,68.1142,44,plains,1,high
Khairpur,Sindh,27.529,68.7592,52,plains,1,high
Ghotki,Sindh,28.005,69.3214,62,plains,1,high
Badin,Sindh,24.6558,68.8369,10,coastal,1,high
Tharparkar,Sindh,24.71,70.23,85,plains,0,medium
Umerkot,Sindh,25.36,69.74,52,plains,0,medium
Matiari,Sindh,25.59,68.46,30,plains,1,high
Jamshoro,Sindh,25.43,68.28,32,plains,1,high
Sujawal,Sindh,24.59,68.32,8,coastal,1,high
Tando Allahyar,Sindh,25.47,68.72,30,plains,1,high
Tando Muhammad Khan,Sindh,25.12,68.53,20,plains,1,high
Qambar Shahdadkot,Sindh,27.55,67.99,46,plains,1,high
Peshawar,KPK,34.0151,71.5249,331,plains,1,medium
Swat,KPK,35.2227,72.4258,980,mountains,1,medium
Nowshera,KPK,34.0153,71.9747,288,plains,1,medium
Charsadda,KPK,34.1481,71.7408,276,plains,1,medium
Dir Upper,KPK,35.5742,72.015,1370,mountains,1,medium
Dir Lower,KPK,34.87,71.89,900,mountains,1,medium
Chitral,KPK,35.8514,71.7864,1500,mountains,1,medium
Kohistan,KPK,35.0,73.0,1200,mountains,1,medium
Tank,KPK,32.2194,70.3753,262,plains,1,medium
Dera Ismail Khan,KPK,31.8303,70.9017,173,plains,1,medium
Mardan,KPK,34.1986,72.0404,283,plains,1,medium
Abbottabad,KPK,34.1558,73.2194,1256,mountains,0,low
Haripur,KPK,33.9942,72.9394,580,hills,1,medium
Mansehra,KPK,34.3325,73.1975,980,mountains,1,medium
Battagram,KPK,34.68,73.02,830,mountains,1,medium
Shangla,KPK,35.0,72.6,1100,mountains,1,medium
Buner,KPK,34.51,72.5,750,mountains,1,medium
Malakand,KPK,34.5658,71.9303,850,mountains,1,medium
Hangu,KPK,33.5286,71.0594,710,hills,0,low
Karak,KPK,33.1172,71.0942,590,hills,0,low
Kohat,KPK,33.5869,71.4414,518,hills,1,medium
Lakki Marwat,KPK,32.6072,70.9125,218,plains,1,medium
Bannu,KPK,32.9889,70.6006,370,plains,1,medium
Kurram,KPK,33.8872,70.0989,1800,mountains,1,medium
Orakzai,KPK,33.6583,70.9333,1400,mountains,0,low
Khyber,KPK,34.1,71.1,1070,mountains,0,low
Mohmand,KPK,34.4,71.2,900,mountains,1,medium
Bajaur,KPK,34.69,71.5,1100,mountains,1,medium
South Waziristan,KPK,32.3,69.8,1800,mountains,1,medium
North Waziristan,KPK,33.0,70.0,1400,mountains,1,medium
Torghar,KPK,34.9,72.9,2200,mountains,1,medium
Kolai Pallas,KPK,35.2,73.1,1800,mountains,1,medium
Swabi,KPK,34.12,72.47,360,plains,1,medium
Tor Ghar,KPK,34.85,72.85,2100,mountains,1,medium
Khyber Tribal,KPK,34.2,71.0,950,mountains,0,low
Quetta,Balochistan,30.1798,66.975,1680,mountains,0,low
Naseerabad,Balochistan,28.8775,68.3497,55,plains,1,medium
Jaffarabad,Balochistan,28.5236,68.1636,58,plains,1,medium
Lasbela,Balochistan,26.2197,66.6997,36,coastal,0,high
Kalat,Balochistan,29.0239,66.5903,1920,mountains,0,low
Khuzdar,Balochistan,27.8125,66.6167,1260,mountains,0,low
Turbat,Balochistan,26.0025,63.0406,152,plains,1,medium
Gwadar,Balochistan,25.1264,62.3256,10,coastal,0,high
Panjgur,Balochistan,26.9667,64.0833,969,mountains,1,low
Chagai,Balochistan,29.1,64.52,900,mountains,0,low
Nushki,Balochistan,29.5519,66.0206,1340,mountains,0,low
Kharan,Balochistan,28.5833,65.4167,900,mountains,0,low
Washuk,Balochistan,27.5667,64.4667,700,mountains,0,low
Awaran,Balochistan,26.3597,65.2436,420,mountains,1,medium
Kech,Balochistan,26.05,63.05,140,plains,1,medium
Dera Bugti,Balochistan,29.0369,69.1583,180,plains,1,medium
Kohlu,Balochistan,29.8942,69.2542,950,mountains,1,low
Sibi,Balochistan,29.5444,67.8775,133,plains,1,medium
Ziarat,Balochistan,30.3819,67.7264,2449,mountains,0,low
Pishin,Balochistan,30.5758,66.9953,1580,mountains,0,low
Qilla Abdullah,Balochistan,30.6803,66.5806,1200,mountains,0,low
Qilla Saifullah,Balochistan,30.7039,68.3508,1550,mountains,0,low
Loralai,Balochistan,30.3722,68.5917,1390,mountains,0,low
Musakhel,Balochistan,30.0,69.75,1050,mountains,1,low
Barkhan,Balochistan,29.8958,69.5264,1000,mountains,1,low
Harnai,Balochistan,30.1,67.93,1100,mountains,1,low
Sherani,Balochistan,31.05,69.95,1650,mountains,0,low
Zhob,Balochistan,31.3436,69.4486,1405,mountains,1,low
Jhal Magsi,Balochistan,28.2808,67.7256,62,plains,1,medium
Khairpur Tamewali,Balochistan,29.5694,72.2403,100,plains,1,medium
Mastung,Balochistan,29.7942,66.8411,1840,mountains,0,low
Surab,Balochistan,28.49,66.26,1620,mountains,0,low
Lehri,Balochistan,29.43,68.18,80,plains,1,medium
Gilgit,GB,35.9208,74.3089,1500,mountains,1,medium
Skardu,GB,35.2971,75.6333,2438,mountains,1,medium
Hunza,GB,36.3147,74.6481,2438,mountains,1,medium
Nagar,GB,36.2333,74.45,2900,mountains,1,medium
Ghanche,GB,35.49,76.67,2700,mountains,1,medium
Shigar,GB,35.51,75.7,2620,mountains,1,medium
Kharmang,GB,35.08,76.2,2500,mountains,1,medium
Roundu,GB,35.5,73.7,1600,mountains,1,medium
Tangir,GB,35.5,73.2,1400,mountains,1,medium
Darel,GB,35.55,73.4,1500,mountains,1,medium
Diamer,GB,35.1667,73.6667,1600,mountains,1,medium
Astore,GB,35.3667,74.9,2590,mountains,1,medium
Ghizer,GB,36.2,73.75,2200,mountains,1,medium
Gupis Yasin,GB,36.17,73.27,2260,mountains,1,medium
Muzaffarabad,AJK,34.37,73.47,737,mountains,1,medium
Mirpur,AJK,33.1478,73.7508,411,hills,1,medium
Bagh,AJK,33.9861,73.7808,1070,mountains,1,medium
Rawalakot,AJK,33.8583,73.7611,1676,mountains,0,low
Kotli,AJK,33.5136,73.9017,614,hills,1,medium
Neelum,AJK,34.55,73.9,1400,mountains,1,medium
Haveli,AJK,33.77,73.66,1200,mountains,0,low
Sudhnoti,AJK,33.55,73.67,960,hills,0,low
Hattian Bala,AJK,34.37,73.83,1050,mountains,1,medium
Jhelum Valley,AJK,34.67,73.67,1600,mountains,1,medium
Islamabad,ICT,33.7294,73.0931,540,hills,0,low
