district,year,flooded
Mardan,2016,0
Abbottabad,2016,0
Haripur,2016,0
Mansehra,2016,0
Battagram,2016,0
Shangla,2016,0
Buner,2016,0
Malakand,2016,0
Hangu,2016,0
Karak,2016,0
Kohat,2016,0
Lakki Marwat,2016,0
Bannu,2016,0
Kurram,2016,0
Orakzai,2016,0
Khyber,2016,0
Mohmand,2016,0
Bajaur,2016,0
South Waziristan,2016,0
North Waziristan,2016,0
Torghar,2016,0
Kolai Pallas,2016,0
Swabi,2016,0
Tor Ghar,2016,0
Khyber Tribal,2016,0
Quetta,2016,0
Naseerabad,2016,1
Jaffarabad,2016,1
Lasbela,2016,0
Kalat,2016,0
Khuzdar,2016,0
Turbat,2016,0
Gwadar,2016,0
Panjgur,2016,0
Chagai,2016,0
Nushki,2016,0
Kharan,2016,0
Washuk,2016,0
Awaran,2016,0
Kech,2016,0
Dera Bugti,2016,0
Kohlu,2016,0
Sibi,2016,0
Ziarat,2016,0
Pishin,2016,0
Qilla Abdullah,2016,0
Qilla Saifullah,2016,0
Loralai,2016,0
Musakhel,2016,0
Barkhan,2016,0
Harnai,2016,0
Sherani,2016,0
Zhob,2016,0
Jhal Magsi,2016,0
Khairpur Tamewali,2016,0
Mastung,2016,0
Surab,2016,0
Lehri,2016,0
Gilgit,2016,0
Skardu,2016,0
Hunza,2016,0
Nagar,2016,0
Ghanche,2016,0
Shigar,2016,0
Kharmang,2016,0
Roundu,2016,0
Tangir,2016,0
Darel,2016,0
Diamer,2016,0
Astore,2016,0
Ghizer,2016,0
Gupis Yasin,2016,0
Muzaffarabad,2016,0
Mirpur,2016,0
Bagh,2016,0
Rawalakot,2016,0
Kotli,2016,0
Neelum,2016,0
Haveli,2016,0
Sudhnoti,2016,0
Hattian Bala,2016,0
Jhelum Valley,2016,0
Islamabad,2016,0
Lahore,2017,1
Multan,2017,0
Faisalabad,2017,0
Rawalpindi,2017,0
Gujranwala,2017,1
Sialkot,2017,0
Bahawalpur,2017,0
Rahim Yar Khan,2017,0
DG Khan,2017,1
Muzaffargarh,2017,1
Gujrat,2017,0
Sheikhupura,2017,1
Sargodha,2017,0
Jhang,2017,0
Kasur,2017,0
Okara,2017,0
Sahiwal,2017,0
Pakpattan,2017,0
Bahawalnagar,2017,0
Vehari,2017,0
Lodhran,2017,0
Khanewal,2017,0
Chiniot,2017,0
Hafizabad,2017,1
Narowal,2017,0
Nankana Sahib,2017,0
Mandi Bahauddin,2017,0
Attock,2017,0
Chakwal,2017,0
Jhelum,2017,0
Khushab,2017,0
Bhakkar,2017,0
Layyah,2017,1
Toba Tek Singh,2017,0
Dera Ghazi Khan,2017,1
Karachi Central,2017,0
Karachi East,2017,0
Karachi West,2017,0
Karachi South,2017,0
Malir,2017,0
Hyderabad,2017,0
Sukkur,2017,1
Larkana,2017,0
Thatta,2017,0
Dadu,2017,0
Jacobabad,2017,0
Kashmore,2017,1
Kamber,2017,0
Shikarpur,2017,0
Mirpur Khas,2017,0
Sanghar,2017,0
Nawabshah,2017,0
Naushahro Feroze,2017,0
Khairpur,2017,0
Ghotki,2017,1
Badin,2017,0
Tharparkar,2017,0
Umerkot,2017,0
Matiari,2017,0
Jamshoro,2017,0
Sujawal,2017,0
Tando Allahyar,2017,0
Tando Muhammad Khan,2017,0
Qambar Shahdadkot,2017,0
Peshawar,2017,0
Swat,2017,1
Nowshera,2017,1
Charsadda,2017,1
Dir Upper,2017,0
Dir Lower,2017,0
Chitral,2017,0
Kohistan,2017,0
Tank,2017,0
Dera Ismail Khan,2017,0
Mardan,2017,1
Abbottabad,2017,0
Haripur,2017,0
Mansehra,2017,0
Battagram,2017,0
Shangla,2017,0
Buner,2017,0
Malakand,2017,0
Hangu,2017,0
Karak,2017,0
Kohat,2017,0
Lakki Marwat,2017,0
Bannu,2017,0
Kurram,2017,0
Orakzai,2017,0
Khyber,2017,0
Mohmand,2017,0
Bajaur,2017,0
South Waziristan,2017,0
North Waziristan,2017,0
Torghar,2017,0
Kolai Pallas,2017,0
Swabi,2017,1
Tor Ghar,2017,0
Khyber Tribal,2017,0
Quetta,2017,0
Naseerabad,2017,1
Jaffarabad,2017,1
Lasbela,2017,0
Kalat,2017,0
Khuzdar,2017,0
Turbat,2017,0
Gwadar,2017,0
Panjgur,2017,0
Chagai,2017,0
Nushki,2017,0
Kharan,2017,0
Washuk,2017,0
Awaran,2017,0
Kech,2017,0
Dera Bugti,2017,1
Kohlu,2017,0
Sibi,2017,0
Ziarat,2017,0
Pishin,2017,0
Qilla Abdullah,2017,0
Qilla Saifullah,2017,0
Loralai,2017,0
Musakhel,2017,0
Barkhan,2017,0
Harnai,2017,0
Sherani,2017,0
Zhob,2017,0
Jhal Magsi,2017,1
Khairpur Tamewali,2017,0
Mastung,2017,0
Surab,2017,0
Lehri,2017,0
Gilgit,2017,0
Skardu,2017,0
Hunza,2017,0
Nagar,2017,0
Ghanche,2017,0
Shigar,2017,0
Kharmang,2017,0
Roundu,2017,0
Tangir,2017,0
Darel,2017,0
Diamer,2017,0
Astore,2017,0
Ghizer,2017,0
Gupis Yasin,2017,0
Muzaffarabad,2017,0
Mirpur,2017,0
Bagh,2017,0
Rawalakot,2017,0
Kotli,2017,0
Neelum,2017,0
Haveli,2017,0
Sudhnoti,2017,0
Hattian Bala,2017,0
Jhelum Valley,2017,0
Islamabad,2017,0
Lahore,2018,0
Multan,2018,0
Faisalabad,2018,0
Rawalpindi,2018,0
Gujranwala,2018,0
Sialkot,2018,0
Bahawalpur,2018,0
Rahim Yar Khan,2018,0
DG Khan,2018,0
Muzaffargarh,2018,0
Gujrat,2018,0
Sheikhupura,2018,0
Sargodha,2018,0
Jhang,2018,0
Kasur,2018,0
Okara,2018,0
Sahiwal,2018,0
Pakpattan,2018,0
Bahawalnagar,2018,0
Vehari,2018,0
Lodhran,2018,0
Khanewal,2018,0
Chiniot,2018,0
Hafizabad,2018,0
Narowal,2018,0
Nankana Sahib,2018,0
Mandi Bahauddin,2018,0
Attock,2018,0
Chakwal,2018,0
Jhelum,2018,0
Khushab,2018,0
Bhakkar,2018,0
Layyah,2018,0
Toba Tek Singh,2018,0
Dera Ghazi Khan,2018,0
Karachi Central,2018,0
Karachi East,2018,0
Karachi West,2018,0
Karachi South,2018,0
Malir,2018,0
Hyderabad,2018,0
Sukkur,2018,0
Larkana,2018,0
Thatta,2018,0
Dadu,2018,0
Jacobabad,2018,0
Kashmore,2018,0
Kamber,2018,0
Shikarpur,2018,0
Mirpur Khas,2018,0
Sanghar,2018,0
Nawabshah,2018,0
Naushahro Feroze,2018,0
Khairpur,2018,0
Ghotki,2018,0
Badin,2018,0
Tharparkar,2018,0
Umerkot,2018,0
Matiari,2018,0
Jamshoro,2018,0
Sujawal,2018,0
Tando Allahyar,2018,0
Tando Muhammad Khan,2018,0
Qambar Shahdadkot,2018,0
Peshawar,2018,0
Swat,2018,1
Nowshera,2018,0
Charsadda,2018,0
Dir Upper,2018,1
Dir Lower,2018,1
Chitral,2018,1
Kohistan,2018,1
Tank,2018,0
Dera Ismail Khan,2018,0
Mardan,2018,0
Abbottabad,2018,0
Haripur,2018,0
Mansehra,2018,1
Battagram,2018,1
Shangla,2018,1
Buner,2018,0
Malakand,2018,0
Hangu,2018,0
Karak,2018,0
Kohat,2018,0
Lakki Marwat,2018,0
Bannu,2018,0
Kurram,2018,0
Orakzai,2018,0
Khyber,2018,0
Mohmand,2018,0
Bajaur,2018,0
South Waziristan,2018,0
North Waziristan,2018,0
Torghar,2018,1
Kolai Pallas,2018,0
Swabi,2018,0
Tor Ghar,2018,0
Khyber Tribal,2018,0
Quetta,2018,0
Naseerabad,2018,1
Jaffarabad,2018,1
Lasbela,2018,1
Kalat,2018,1
Khuzdar,2018,1
Turbat,2018,1
Gwadar,2018,1
Panjgur,2018,1
Chagai,2018,0
Nushki,2018,0
Kharan,2018,0
Washuk,2018,0
Awaran,2018,1
Kech,2018,0
Dera Bugti,2018,0
Kohlu,2018,0
Sibi,2018,0
Ziarat,2018,0
Pishin,2018,0
Qilla Abdullah,2018,0
Qilla Saifullah,2018,0
Loralai,2018,0
Musakhel,2018,0
Barkhan,2018,0
Harnai,2018,0
Sherani,2018,0
Zhob,2018,0
Jhal Magsi,2018,0
Khairpur Tamewali,2018,0
Mastung,2018,0
Surab,2018,0
Lehri,2018,0
Gilgit,2018,1
Skardu,2018,0
Hunza,2018,1
Nagar,2018,0
Ghanche,2018,0
Shigar,2018,0
Kharmang,2018,0
Roundu,2018,0
Tangir,2018,0
Darel,2018,0
Diamer,2018,1
Astore,2018,0
Ghizer,2018,0
Gupis Yasin,2018,0
Muzaffarabad,2018,0
Mirpur,2018,0
Bagh,2018,0
Rawalakot,2018,0
Kotli,2018,0
Neelum,2018,0
Haveli,2018,0
Sudhnoti,2018,0
Hattian Bala,2018,0
Jhelum Valley,2018,0
Islamabad,2018,0
Lahore,2019,0
Multan,2019,0
Faisalabad,2019,0
Rawalpindi,2019,0
Gujranwala,2019,0
Sialkot,2019,0
Bahawalpur,2019,0
Rahim Yar Khan,2019,0
DG Khan,2019,0
Muzaffargarh,2019,0
Gujrat,2019,0
Sheikhupura,2019,0
Sargodha,2019,0
Jhang,2019,0
Kasur,2019,0
Okara,2019,0
Sahiwal,2019,0
Pakpattan,2019,0
Bahawalnagar,2019,0
Vehari,2019,0
Lodhran,2019,0
Khanewal,2019,0
Chiniot,2019,0
Hafizabad,2019,0
Narowal,2019,0
Nankana Sahib,2019,0
Mandi Bahauddin,2019,0
Attock,2019,0
Chakwal,2019,0
Jhelum,2019,0
Khushab,2019,0
Bhakkar,2019,0
Layyah,2019,0
Toba Tek Singh,2019,0
Dera Ghazi Khan,2019,0
Karachi Central,2019,0
Karachi East,2019,0
Karachi West,2019,0
Karachi South,2019,0
Malir,2019,0
Hyderabad,2019,0
Sukkur,2019,1
Larkana,2019,0
Thatta,2019,0
Dadu,2019,1
Jacobabad,2019,1
Kashmore,2019,1
Kamber,2019,0
Shikarpur,2019,0
Mirpur Khas,2019,0
Sanghar,2019,0
Nawabshah,2019,1
Naushahro Feroze,2019,0
Khairpur,2019,1
Ghotki,2019,0
Badin,2019,0
Tharparkar,2019,0
Umerkot,2019,0
Matiari,2019,0
Jamshoro,2019,0
Sujawal,2019,0
Tando Allahyar,2019,0
Tando Muhammad Khan,2019,0
Qambar Shahdadkot,2019,0
Peshawar,2019,0
Swat,2019,0
Nowshera,2019,0
Charsadda,2019,0
Dir Upper,2019,0
Dir Lower,2019,0
Chitral,2019,0
Kohistan,2019,0
Tank,2019,1
Dera Ismail Khan,2019,1
Mardan,2019,0
Abbottabad,2019,0
Haripur,2019,0
Mansehra,2019,0
Battagram,2019,0
Shangla,2019,0
Buner,2019,0
Malakand,2019,0
Hangu,2019,0
Karak,2019,0
Kohat,2019,0
Lakki Marwat,2019,1
Bannu,2019,0
Kurram,2019,0
Orakzai,2019,0
Khyber,2019,0
Mohmand,2019,0
Bajaur,2019,0
South Waziristan,2019,0
North Waziristan,2019,0
Torghar,2019,0
Kolai Pallas,2019,0
Swabi,2019,0
Tor Ghar,2019,0
Khyber Tribal,2019,0
Quetta,2019,0
Naseerabad,2019,1
Jaffarabad,2019,1
Lasbela,2019,1
Kalat,2019,0
Khuzdar,2019,0
Turbat,2019,0
Gwadar,2019,0
Panjgur,2019,0
Chagai,2019,0
Nushki,2019,0
Kharan,2019,0
Washuk,2019,0
Awaran,2019,0
Kech,2019,0
Dera Bugti,2019,1
Kohlu,2019,0
Sibi,2019,0
Ziarat,2019,0
Pishin,2019,0
Qilla Abdullah,2019,0
Qilla Saifullah,2019,0
Loralai,2019,0
Musakhel,2019,0
Barkhan,2019,0
Harnai,2019,0
Sherani,2019,0
Zhob,2019,0
Jhal Magsi,2019,1
Khairpur Tamewali,2019,0
Mastung,2019,0
Surab,2019,0
Lehri,2019,1
Gilgit,2019,0
Skardu,2019,0
Hunza,2019,0
Nagar,2019,0
Ghanche,2019,0
Shigar,2019,0
Kharmang,2019,0
Roundu,2019,0
Tangir,2019,0
Darel,2019,0
Diamer,2019,0
Astore,2019,0
Ghizer,2019,0
Gupis Yasin,2019,0
Muzaffarabad,2019,0
Mirpur,2019,0
Bagh,2019,0
Rawalakot,2019,0
Kotli,2019,0
Neelum,2019,0
Haveli,2019,0
Sudhnoti,2019,0
Hattian Bala,2019,0
Jhelum Valley,2019,0
Islamabad,2019,0
Lahore,2020,0
Multan,2020,0
Faisalabad,2020,0
Rawalpindi,2020,0
Gujranwala,2020,0
Sialkot,2020,0
Bahawalpur,2020,0
Rahim Yar Khan,2020,1
DG Khan,2020,1
Muzaffargarh,2020,1
Gujrat,2020,0
Sheikhupura,2020,0
Sargodha,2020,0
Jhang,2020,0
Kasur,2020,0
Okara,2020,0
Sahiwal,2020,0
Pakpattan,2020,0
Bahawalnagar,2020,0
Vehari,2020,0
Lodhran,2020,1
Khanewal,2020,0
Chiniot,2020,0
Hafizabad,2020,0
Narowal,2020,0
Nankana Sahib,2020,0
Mandi Bahauddin,2020,0
Attock,2020,0
Chakwal,2020,0
Jhelum,2020,0
Khushab,2020,0
Bhakkar,2020,0
Layyah,2020,0
Toba Tek Singh,2020,0
Dera Ghazi Khan,2020,1
Karachi Central,2020,0
Karachi East,2020,0
Karachi West,2020,0
Karachi South,2020,0
Malir,2020,0
Hyderabad,2020,1
Sukkur,2020,1
Larkana,2020,1
Thatta,2020,1
Dadu,2020,1
Jacobabad,2020,1
Kashmore,2020,1
Kamber,2020,1
Shikarpur,2020,0
Mirpur Khas,2020,1
Sanghar,2020,1
Nawabshah,2020,1
Naushahro Feroze,2020,0
Khairpur,2020,1
Ghotki,2020,1
Badin,2020,1
Tharparkar,2020,0
Umerkot,2020,0
Matiari,2020,1
Jamshoro,2020,1
Sujawal,2020,1
Tando Allahyar,2020,1
Tando Muhammad Khan,2020,0
Qambar Shahdadkot,2020,1
Peshawar,2020,0
Swat,2020,1
Nowshera,2020,1
Charsadda,2020,0
Dir Upper,2020,0
Dir Lower,2020,0
Chitral,2020,0
Kohistan,2020,0
Tank,2020,1
Dera Ismail Khan,2020,1
Mardan,2020,0
Abbottabad,2020,0
Haripur,2020,0
Mansehra,2020,0
Battagram,2020,0
Shangla,2020,0
Buner,2020,0
Malakand,2020,0
Hangu,2020,0
Karak,2020,0
Kohat,2020,0
Lakki Marwat,2020,1
Bannu,2020,0
Kurram,2020,0
Orakzai,2020,0
Khyber,2020,0
Mohmand,2020,0
Bajaur,2020,0
South Waziristan,2020,0
North Waziristan,2020,0
Torghar,2020,0
Kolai Pallas,2020,0
Swabi,2020,0
Tor Ghar,2020,0
Khyber Tribal,2020,0
Quetta,2020,0
Naseerabad,2020,1
Jaffarabad,2020,1
Lasbela,2020,1
Kalat,2020,1
Khuzdar,2020,1
Turbat,2020,0
Gwadar,2020,0
Panjgur,2020,0
Chagai,2020,0
Nushki,2020,0
Kharan,2020,0
Washuk,2020,0
Awaran,2020,1
Kech,2020,1
Dera Bugti,2020,1
Kohlu,2020,0
Sibi,2020,0
Ziarat,2020,0
Pishin,2020,0
Qilla Abdullah,2020,0
Qilla Saifullah,2020,0
Loralai,2020,0
Musakhel,2020,0
Barkhan,2020,0
Harnai,2020,0
Sherani,2020,0
Zhob,2020,0
Jhal Magsi,2020,1
Khairpur Tamewali,2020,0
Mastung,2020,0
Surab,2020,0
Lehri,2020,0
Gilgit,2020,0
Skardu,2020,0
Hunza,2020,0
Nagar,2020,0
Ghanche,2020,0
Shigar,2020,0
Kharmang,2020,0
Roundu,2020,0
Tangir,2020,0
Darel,2020,0
Diamer,2020,0
Astore,2020,0
Ghizer,2020,0
Gupis Yasin,2020,0
Muzaffarabad,2020,0
Mirpur,2020,0
Bagh,2020,0
Rawalakot,2020,0
Kotli,2020,0
Neelum,2020,0
Haveli,2020,0
Sudhnoti,2020,0
Hattian Bala,2020,0
Jhelum Valley,2020,0
Islamabad,2020,0
Lahore,2021,0
Multan,2021,0
Faisalabad,2021,0
Rawalpindi,2021,0
Gujranwala,2021,0
Sialkot,2021,0
Bahawalpur,2021,0
Rahim Yar Khan,2021,0
DG Khan,2021,0
Muzaffargarh,2021,0
Gujrat,2021,0
Sheikhupura,2021,0
Sargodha,2021,0
Jhang,2021,0
Kasur,2021,0
Okara,2021,0
Sahiwal,2021,0
Pakpattan,2021,0
Bahawalnagar,2021,0
Vehari,2021,0
Lodhran,2021,0
Khanewal,2021,0
Chiniot,2021,0
Hafizabad,2021,0
Narowal,2021,0
Nankana Sahib,2021,0
Mandi Bahauddin,2021,0
Attock,2021,0
Chakwal,2021,0
Jhelum,2021,0
Khushab,2021,0
Bhakkar,2021,0
Layyah,2021,0
Toba Tek Singh,2021,0
Dera Ghazi Khan,2021,0
Karachi Central,2021,0
Karachi East,2021,0
Karachi West,2021,0
Karachi South,2021,0
Malir,2021,0
Hyderabad,2021,0
Sukkur,2021,0
Larkana,2021,0
Thatta,2021,0
Dadu,2021,0
Jacobabad,2021,0
Kashmore,2021,0
Kamber,2021,0
Shikarpur,2021,0
Mirpur Khas,2021,0
Sanghar,2021,0
Nawabshah,2021,0
Naushahro Feroze,2021,0
Khairpur,2021,0
Ghotki,2021,0
Badin,2021,0
Tharparkar,2021,0
Umerkot,2021,0
Matiari,2021,0
Jamshoro,2021,0
Sujawal,2021,0
Tando Allahyar,2021,0
Tando Muhammad Khan,2021,0
Qambar Shahdadkot,2021,0
Peshawar,2021,0
Swat,2021,1
Nowshera,2021,0
Charsadda,2021,0
Dir Upper,2021,1
Dir Lower,2021,1
Chitral,2021,1
Kohistan,2021,1
Tank,2021,0
Dera Ismail Khan,2021,0
Mardan,2021,0
Abbottabad,2021,0
Haripur,2021,0
Mansehra,2021,1
Battagram,2021,1
Shangla,2021,1
Buner,2021,0
Malakand,2021,1
Hangu,2021,0
Karak,2021,0
Kohat,2021,0
Lakki Marwat,2021,0
Bannu,2021,0
Kurram,2021,0
Orakzai,2021,0
Khyber,2021,0
Mohmand,2021,0
Bajaur,2021,0
South Waziristan,2021,0
North Waziristan,2021,0
Torghar,2021,1
Kolai Pallas,2021,1
Swabi,2021,0
Tor Ghar,2021,0
Khyber Tribal,2021,0
Quetta,2021,0
Naseerabad,2021,0
Jaffarabad,2021,0
Lasbela,2021,0
Kalat,2021,0
Khuzdar,2021,0
Turbat,2021,0
Gwadar,2021,0
Panjgur,2021,0
Chagai,2021,0
Nushki,2021,0
Kharan,2021,0
Washuk,2021,0
Awaran,2021,0
Kech,2021,0
Dera Bugti,2021,0
Kohlu,2021,0
Sibi,2021,0
Ziarat,2021,0
Pishin,2021,0
Qilla Abdullah,2021,0
Qilla Saifullah,2021,0
Loralai,2021,0
Musakhel,2021,0
Barkhan,2021,0
Harnai,2021,0
Sherani,2021,0
Zhob,2021,0
Jhal Magsi,2021,0
Khairpur Tamewali,2021,0
Mastung,2021,0
Surab,2021,0
Lehri,2021,0
Gilgit,2021,1
Skardu,2021,1
Hunza,2021,1
Nagar,2021,0
Ghanche,2021,1
Shigar,2021,0
Kharmang,2021,0
Roundu,2021,0
Tangir,2021,0
Darel,2021,0
Diamer,2021,1
Astore,2021,1
Ghizer,2021,0
Gupis Yasin,2021,0
Muzaffarabad,2021,1
Mirpur,2021,0
Bagh,2021,1
Rawalakot,2021,0
Kotli,2021,0
Neelum,2021,1
Haveli,2021,0
Sudhnoti,2021,0
Hattian Bala,2021,1
Jhelum Valley,2021,1
Islamabad,2021,0
Lahore,2022,0
Multan,2022,1
Faisalabad,2022,0
Rawalpindi,2022,0
Gujranwala,2022,0
Sialkot,2022,0
Bahawalpur,2022,1
Rahim Yar Khan,2022,1
DG Khan,2022,1
Muzaffargarh,2022,1
Gujrat,2022,0
Sheikhupura,2022,0
Sargodha,2022,0
Jhang,2022,1
Kasur,2022,0
Okara,2022,0
Sahiwal,2022,0
Pakpattan,2022,0
Bahawalnagar,2022,1
Vehari,2022,1
Lodhran,2022,1
Khanewal,2022,1
Chiniot,2022,0
Hafizabad,2022,0
Narowal,2022,0
Nankana Sahib,2022,0
Mandi Bahauddin,2022,0
Attock,2022,0
Chakwal,2022,0
Jhelum,2022,0
Khushab,2022,0
Bhakkar,2022,1
Layyah,2022,1
Toba Tek Singh,2022,0
Dera Ghazi Khan,2022,1
Karachi Central,2022,1
Karachi East,2022,1
Karachi West,2022,1
Karachi South,2022,1
Malir,2022,1
Hyderabad,2022,1
Sukkur,2022,1
Larkana,2022,1
Thatta,2022,1
Dadu,2022,1
Jacobabad,2022,1
Kashmore,2022,1
Kamber,2022,1
Shikarpur,2022,1
Mirpur Khas,2022,1
Sanghar,2022,1
Nawabshah,2022,1
Naushahro Feroze,2022,1
Khairpur,2022,1
Ghotki,2022,1
Badin,2022,1
Tharparkar,2022,1
Umerkot,2022,1
Matiari,2022,1
Jamshoro,2022,1
Sujawal,2022,1
Tando Allahyar,2022,1
Tando Muhammad Khan,2022,1
Qambar Shahdadkot,2022,1
Peshawar,2022,0
Swat,2022,1
Nowshera,2022,1
Charsadda,2022,1
Dir Upper,2022,1
Dir Lower,2022,1
Chitral,2022,1
Kohistan,2022,1
Tank,2022,1
Dera Ismail Khan,2022,1
Mardan,2022,0
Abbottabad,2022,0
Haripur,2022,0
Mansehra,2022,1
Battagram,2022,1
Shangla,2022,1
Buner,2022,0
Malakand,2022,1
Hangu,2022,0
Karak,2022,0
Kohat,2022,0
Lakki Marwat,2022,1
Bannu,2022,1
Kurram,2022,0
Orakzai,2022,0
Khyber,2022,0
Mohmand,2022,1
Bajaur,2022,1
South Waziristan,2022,0
North Waziristan,2022,0
Torghar,2022,1
Kolai Pallas,2022,1
Swabi,2022,0
Tor Ghar,2022,0
Khyber Tribal,2022,0
Quetta,2022,1
Naseerabad,2022,1
Jaffarabad,2022,1
Lasbela,2022,1
Kalat,2022,1
Khuzdar,2022,1
Turbat,2022,1
Gwadar,2022,1
Panjgur,2022,1
Chagai,2022,0
Nushki,2022,0
Kharan,2022,0
Washuk,2022,0
Awaran,2022,1
Kech,2022,1
Dera Bugti,2022,1
Kohlu,2022,0
Sibi,2022,1
Ziarat,2022,0
Pishin,2022,1
Qilla Abdullah,2022,0
Qilla Saifullah,2022,0
Loralai,2022,1
Musakhel,2022,1
Barkhan,2022,1
Harnai,2022,1
Sherani,2022,0
Zhob,2022,0
Jhal Magsi,2022,1
Khairpur Tamewali,2022,0
Mastung,2022,1
Surab,2022,0
Lehri,2022,1
Gilgit,2022,1
Skardu,2022,0
Hunza,2022,1
Nagar,2022,0
Ghanche,2022,0
Shigar,2022,0
Kharmang,2022,0
Roundu,2022,1
Tangir,2022,0
Darel,2022,0
Diamer,2022,1
Astore,2022,1
Ghizer,2022,0
Gupis Yasin,2022,0
Muzaffarabad,2022,1
Mirpur,2022,0
Bagh,2022,1
Rawalakot,2022,0
Kotli,2022,0
Neelum,2022,1
Haveli,2022,0
Sudhnoti,2022,0
Hattian Bala,2022,1
Jhelum Valley,2022,1
Islamabad,2022,0
